,first_file,second_file,cv_scores
57,www.ebay.com_www.priceme.co.nz.csv,www.wexphotographic.com_www.mypriceindia.com.csv,0.9995819692229325
58,www.ebay.com_www.priceme.co.nz.csv,www.camerafarm.com.au_www.eglobalcentral.co.uk.csv,0.9966183881805556
59,www.ebay.com_www.priceme.co.nz.csv,www.ebay.com_www.pcconnection.com.csv,0.8013460490882954
60,www.ebay.com_www.priceme.co.nz.csv,www.garricks.com.au_www.gosale.com.csv,0.9860210276913964
61,www.ebay.com_www.priceme.co.nz.csv,buy.net_www.shopbot.com.au.csv,0.9725848065505749
62,www.ebay.com_www.priceme.co.nz.csv,www.ebay.com_www.mypriceindia.com.csv,0.7132412838667463
63,www.ebay.com_www.priceme.co.nz.csv,www.gosale.com_cammarkt.com.csv,0.9946547510216351
64,www.ebay.com_www.priceme.co.nz.csv,www.shopbot.com.au_www.eglobalcentral.co.uk.csv,0.9754761207149135
65,www.ebay.com_www.priceme.co.nz.csv,www.mypriceindia.com_cammarkt.com.csv,0.9965150824529312
66,www.ebay.com_www.priceme.co.nz.csv,www.garricks.com.au_cammarkt.com.csv,0.9984760956099713
67,www.ebay.com_www.priceme.co.nz.csv,buy.net_www.eglobalcentral.co.uk.csv,0.996272653199826
68,www.ebay.com_www.priceme.co.nz.csv,www.ilgs.net_www.priceme.co.nz.csv,0.9874877922331373
69,www.ebay.com_www.priceme.co.nz.csv,www.buzzillions.com_www.wexphotographic.com.csv,0.9990436341900777
70,www.ebay.com_www.priceme.co.nz.csv,www.ilgs.net_www.henrys.com.csv,0.9995210477061267
71,www.ebay.com_www.priceme.co.nz.csv,www.eglobalcentral.co.uk_www.price-hunt.com.csv,0.9975824949139505
72,www.ebay.com_www.priceme.co.nz.csv,www.price-hunt.com_www.priceme.co.nz.csv,0.9799694245693571
73,www.ebay.com_www.priceme.co.nz.csv,www.garricks.com.au_www.ebay.com.csv,0.8338075876326532
74,www.ebay.com_www.priceme.co.nz.csv,www.buzzillions.com_www.ebay.com.csv,0.8423258803262218
75,www.ebay.com_www.priceme.co.nz.csv,www.camerafarm.com.au_www.ebay.com.csv,0.8751131221719458
76,www.ebay.com_www.priceme.co.nz.csv,www.wexphotographic.com_cammarkt.com.csv,0.9998800284927271
77,www.ebay.com_www.priceme.co.nz.csv,www.wexphotographic.com_www.henrys.com.csv,0.9999701670644392
78,www.ebay.com_www.priceme.co.nz.csv,www.cambuy.com.au_www.shopmania.in.csv,0.9709451680642278
79,www.ebay.com_www.priceme.co.nz.csv,www.henrys.com_cammarkt.com.csv,0.999880037487779
80,www.ebay.com_www.priceme.co.nz.csv,www.eglobalcentral.co.uk_www.henrys.com.csv,0.9972184836249438
81,www.ebay.com_www.priceme.co.nz.csv,www.canon-europe.com_cammarkt.com.csv,0.9984437096488641
82,www.ebay.com_www.priceme.co.nz.csv,www.buzzillions.com_cammarkt.com.csv,0.9953203526184256
83,www.ebay.com_www.priceme.co.nz.csv,www.buzzillions.com_www.canon-europe.com.csv,0.9985672889098753
84,www.ebay.com_www.priceme.co.nz.csv,www.camerafarm.com.au_cammarkt.com.csv,0.998263992816522
85,www.ebay.com_www.priceme.co.nz.csv,www.wexphotographic.com_www.ebay.com.csv,0.9578607032197224
86,www.ebay.com_www.priceme.co.nz.csv,www.buzzillions.com_www.shopbot.com.au.csv,0.9749476018648492
87,www.ebay.com_www.priceme.co.nz.csv,www.ilgs.net_www.wexphotographic.com.csv,0.9992822966507177
88,www.ebay.com_www.priceme.co.nz.csv,www.buzzillions.com_www.henrys.com.csv,0.9988965105875336
89,www.ebay.com_www.priceme.co.nz.csv,www.walmart.com_www.cambuy.com.au.csv,0.9939578872578186
90,www.ebay.com_www.priceme.co.nz.csv,www.price-hunt.com_cammarkt.com.csv,0.9998505544422154
91,www.ebay.com_www.priceme.co.nz.csv,www.wexphotographic.com_www.shopbot.com.au.csv,0.9915155800706638
92,www.ebay.com_www.priceme.co.nz.csv,www.canon-europe.com_www.ebay.com.csv,0.9412163403600843
93,www.ebay.com_www.priceme.co.nz.csv,www.canon-europe.com_www.priceme.co.nz.csv,0.9926966045788085
94,www.ebay.com_www.priceme.co.nz.csv,buy.net_www.garricks.com.au.csv,0.9997026022304834
